census_FIP,race,dem_partisan_score,party,education,income
12109020602,Hispanic,7.761202765997382,1,35.870763214756145,69.21932679730526
12031011901,Caucasian,0.14914007873259538,1,20.049265849295708,39.858160105818754
26163576100,Caucasian,84.18536053114371,0,11.252777750626782,40.49628668933447
36059415401,Caucasian,100.95457817970095,0,85.83920716407086,266.02684292291036
51059481701,Caucasian,6.453746775143883,1,83.0967793186382,340.835627309541
42091201705,Caucasian,97.92148773743637,0,71.75113198221048,93.80590390941742
39151702100,African-American,99.76311898694355,0,24.460559307643017,127.39421848231086
6089011701,Caucasian,5.32828430853432,1,18.650338902021023,62.309094854968386
12095012401,African-American,-1.0814305718945645,1,13.283717172631134,33.43838086742839
42031160200,Caucasian,96.66233578664713,0,58.43823720668689,31.03349444230969
47037018801,Caucasian,59.9007499101807,0,70.46889316764675,265.44295367251823
55079120400,Caucasian,47.28800219970806,0,47.356259341475464,
6059099412,Caucasian,63.28882637787375,0,26.133658043627104,115.91462674876185
37181960400,Caucasian,96.91129274937802,0,54.59134185982711,69.182154599706
37179020902,Caucasian,2.564374279483973,1,47.51811312064345,77.04589360026715
25013812902,Caucasian,36.54132372679368,1,13.7271184060649,
51540000600,Caucasian,89.35060604496162,0,22.44384832566562,
48361021900,Caucasian,11.383074413306034,1,42.01009111410877,66.4984537404571
21117065600,Caucasian,71.86241513083765,0,42.172628260983416,10.14449968965361
55033970700,Caucasian,56.43563025885273,0,78.02872715555571,89.91838995473555
6087110400,Hispanic,102.75242011718012,0,36.78729455735437,
12071020201,Caucasian,-3.184374768208055,1,19.81683466589871,37.92894619869305
36059413400,Caucasian,98.45994431544585,0,50.88717503951793,277.18253960051413
36013036300,Caucasian,71.12968368653185,0,15.194990618305713,23.770933648735937
12103025116,Caucasian,77.0330290938283,0,16.38697867885106,36.36407706805387
48039663500,Hispanic,16.49038079697594,1,21.41924801066769,
41039001700,Caucasian,5.019037519662897,1,70.99066334974613,
36059404600,Caucasian,25.897691134880233,1,84.02752126592671,
18141012100,Caucasian,70.44300362159856,0,17.95304051023355,
45045002604,Caucasian,12.192545701193744,1,79.69675475665397,
55053960300,Caucasian,10.092038072980465,1,35.16814364777971,49.49403639091221
36055014302,Caucasian,99.46746486288043,0,52.89155061591107,44.50132775730168
48439111529,Caucasian,12.123026204770055,1,34.173421734377044,58.2883712427843
36029006901,Uncoded,12.675147597283216,1,10.196503489621588,
53033022202,Caucasian,9.155841142118524,1,80.16914120932171,138.88282570906895
13089021216,African-American,95.8015603565722,0,60.18359333457266,
41051003602,Uncoded,97.41659578991661,0,58.895605482264216,
39057240301,Caucasian,97.79892608448131,0,60.693591984091476,
13089023416,African-American,101.3592515845982,0,58.7115233998319,
4013104225,Caucasian,96.9154242722487,0,41.43637865358207,24.015857216662756
55025001604,Caucasian,88.88488499977255,0,42.1507575481272,38.73484387404784
22071007200,African-American,97.50933492759724,0,57.7190518303843,
42101027901,African-American,95.67649569861489,0,31.77025593784571,
24003702208,Caucasian,-0.6853194737644058,1,89.1659016307319,164.299970634328
6037535300,Hispanic,97.6722758206214,0,31.327432128281714,18.926026101009754
48201541003,Hispanic,32.07293559139578,1,15.428525259801095,43.39559370582636
26081013802,African-American,91.35088902610428,0,35.8897915852742,
27083360200,Caucasian,21.3997002051007,1,57.53173902004054,487.1611300939759
12033003603,Caucasian,-3.639104759381818,1,68.81364372880223,108.63182870078407
27171100204,Caucasian,35.325095392540646,1,19.670580905332525,79.59552860440209
6111005004,Hispanic,88.73767736037485,0,47.67261867133139,
4019004043,Caucasian,92.6661520280982,0,30.66315180281774,84.31535368128843
35061971000,Caucasian,86.87365237353967,0,16.16180372585658,
35035000306,Caucasian,0.20442238102372456,1,73.21946177574867,68.35306132847306
6073020014,Caucasian,30.58819336780552,1,87.92516683451016,185.40574541797685
48439114008,Hispanic,23.74876268772205,1,8.595319018212624,102.21455656474541
41007950200,Uncoded,78.61077627090329,0,36.39936815248109,34.12176387523681
55039040300,Caucasian,12.058053181957948,1,46.09269251495159,49.616902251576654
12071010302,Caucasian,95.54753469849905,0,52.61615858944544,35.858608180186806
13045910200,Caucasian,3.4622374558915068,1,9.220973307671485,146.8849832149027
20091051805,Caucasian,88.3943712287224,0,39.44042476512746,102.86440717527559
12127082507,Caucasian,94.64749665700735,0,39.9070128454603,
41005022603,Caucasian,89.9576434961243,0,62.50528196727102,
32023960405,Caucasian,3.165797198230032,1,16.157169946932243,
39061022301,Caucasian,4.575449011476472,1,43.70869614149446,14.76646757716338
36063023300,Caucasian,3.213251617586332,1,19.39506675362053,53.19687083170936
48417950300,Caucasian,8.097583873532638,1,27.700365954401967,74.5360691424869
41035971300,Caucasian,4.870769474071452,1,12.125641069725425,15.35501154050085
48201232200,Caucasian,16.47757939378768,1,37.85894634916912,
48303010407,Uncoded,10.822353195893921,1,16.83373179490802,77.14280912310643
53033011900,Caucasian,95.29424365469902,0,66.91167093388603,19.528462820053484
6013345114,Caucasian,23.952288022325693,1,85.42795487732954,362.7458073750787
42091200104,Caucasian,33.244044524877594,1,86.53684558296564,144.3360174558644
36005013300,Hispanic,102.31835325134494,0,56.64209477208262,
25021423100,Caucasian,5.643140865028355,1,77.5767426541037,447.2063082547385
12071001910,Caucasian,100.16800286451817,0,32.09835050462869,38.26576533902613
6067009404,Uncoded,97.45094735769167,0,49.114441146154924,
21111011004,Caucasian,97.13141598154999,0,25.421236465692324,
37065021400,African-American,99.69114664691763,0,20.47997182319221,18.087466441405372
28163950100,Caucasian,1.1301149808358604,1,16.987320433758708,
6071000808,Hispanic,92.42790615224088,0,64.05104211871192,76.92898486092525
2090001900,Caucasian,23.873559429265338,1,75.35365715059326,87.61084620597352
53035090900,Caucasian,101.91201323425902,0,50.994577989149796,
48157674000,Caucasian,28.492265194864622,1,24.410430726445572,220.04658651829592
6013391000,Caucasian,100.13360044118343,0,56.857155315908116,84.50273478714253
41003001001,Caucasian,89.86474822632873,0,72.41080823379302,19.920697024718734
6073010010,Hispanic,68.91621456119262,0,24.944285524501765,
4013421701,Caucasian,61.223211468906435,0,25.975938814558532,
38017010306,Caucasian,18.219577129587606,1,83.70300698373516,140.93703372539676
39049003700,African-American,102.04091331346805,0,17.31781267130284,
12031010304,African-American,106.82739843397636,0,48.72785073197779,65.83536633902348
5111490400,Caucasian,16.523909129387132,1,34.78368874762227,41.38772132941254
55131460102,Caucasian,90.92159822922146,0,37.81437407108482,
25017310500,Caucasian,0.4913586263163072,1,50.77030153227654,49.056144884813946
19197680100,Caucasian,81.96769785664202,0,23.8557680342294,103.42440337357976
53033007300,Caucasian,95.54099280176906,0,71.08021423165266,
27015960300,Caucasian,22.586754252088184,1,27.088695796587686,44.12910253821654
48029172002,Caucasian,49.12305523031937,1,37.02353691530203,
6065043291,Caucasian,25.0602487864903,1,39.33173298488372,
37183054011,Caucasian,6.1070310015696245,1,83.74536495227552,89.79938609938861
25027756102,Caucasian,86.45587478874802,0,26.989377218944583,
25025051000,Caucasian,97.65664384073673,0,13.648144448969097,
42051263100,Caucasian,53.02947651419496,0,13.499415825539355,
27123032100,Caucasian,89.48319680480758,0,74.17334925470362,101.48246040038481
6071010420,Caucasian,7.634363498158613,1,18.523671715244657,19.36965092290854
26163569300,Caucasian,11.821300815138605,1,43.46841335488638,52.34206953041991
37067000900,African-American,97.9589476136522,0,69.49316681966465,137.77151260093726
24013513002,Caucasian,13.509964640826379,1,85.15778008214141,210.113127894152
39103410000,Caucasian,-0.1234388489929159,1,16.83194891467548,79.68456148913023
23011016000,Caucasian,-9.092728381879175,1,35.977525842569946,90.91224343542898
24027601104,Caucasian,5.5057386882675505,1,55.89830835645407,169.5083556648603
9005298400,Caucasian,88.60880836713069,0,71.38765502655347,152.93911407605742
48453002411,Hispanic,92.77158622894076,0,21.465694980646123,
36065023901,Caucasian,61.88053373964446,0,11.912096666575835,36.62702833927191
39061021003,Caucasian,8.571836534210576,1,13.340502509366052,
34039030702,Hispanic,92.19867826263949,0,7.901670298461651,197.63186490498717
40115574900,Caucasian,16.132518679816563,1,31.272114585200264,52.49160556180604
49035113538,Caucasian,2.230742441525961,1,19.46321112201197,38.17504507387367
39161020300,Caucasian,103.61232331988818,0,42.366334243914835,36.69720205419934
33015064000,Caucasian,4.780682032827728,1,49.59653031213007,510.16144638256895
12057002100,Other,-2.677191119628799,1,76.69503736211864,40.823978857909175
40109107303,Caucasian,10.46021662980193,1,11.852285915300817,49.30994223161155
42043020500,Caucasian,100.7147656229928,0,22.9260245523379,
39091004600,Caucasian,21.867440508443302,1,34.7320629344799,88.43034664711331
36059300900,Caucasian,77.512929362252,0,87.18131836576477,687.9465795666049
42099030501,Caucasian,5.366194354446028,1,13.295321814740776,53.723995641087804
48085031632,Caucasian,13.212125478355615,1,74.62908559886552,110.43647690545734
6085505202,Asian,89.40236457663144,0,54.33467926304005,140.04887473025798
13313000102,Hispanic,44.035222798743035,1,11.56101800968551,43.02337968414388
17031804507,Uncoded,97.4201234391233,0,51.569082547280175,119.96566497622378
34027042000,Caucasian,99.1815523799522,0,87.57926809071144,156.7602547771402
24027606603,Caucasian,106.1600766063953,0,41.52087863885524,
9003400300,Uncoded,51.63355881752924,0,52.29655599889592,57.919509551946526
6099003202,Caucasian,76.16109657642659,0,5.479958370355,66.26236823248917
12081000807,Caucasian,-0.8338553878428017,1,85.9740074571586,87.65855327045634
48339690402,Caucasian,12.05141678489062,1,66.05401058699265,50.63137640322406
1003011602,Caucasian,19.35101061682864,1,13.25772604049654,
6071010423,Caucasian,76.66997813902657,0,14.687493035993239,
48085031411,Caucasian,98.65432927463738,0,70.88264335461736,117.9879327760988
39053953600,Caucasian,3.057298901270829,1,58.56006549438654,
27053026022,Caucasian,90.35372596743122,0,57.3616413224967,228.1941551647858
13153021104,Caucasian,0.15979695729298937,1,44.10125908364547,62.124348449656324
48121020106,Hispanic,24.73094987270375,1,30.530151076820655,75.89497185988924
36089490300,Caucasian,93.8959022261637,0,40.58088756159076,
20175966000,Hispanic,104.7155995461645,0,20.4455377874184,99.46351227686763
19181021000,Caucasian,91.10285207743996,0,18.243462817950462,22.553421805386677
6073016502,Caucasian,8.240933442025208,1,52.50254633750352,69.98870507156339
17163503323,Caucasian,96.63017113802638,0,41.31848346067684,
48139060400,Caucasian,18.64143193334665,1,69.59222447306907,
53027940000,Native American,91.76192197367392,0,25.674689034420293,
29029950800,Caucasian,91.7712830070865,0,14.904129899771087,31.657368888616404
47189031000,Caucasian,9.07526736940497,1,19.102215838350727,135.0825578384815
39077915700,Uncoded,82.6557983165477,0,15.647072283636561,
6075032801,Asian,87.27273873324658,0,34.30226754443944,166.09014546581747
42079211101,Caucasian,94.78963150629166,0,12.101701104119048,65.12378974463833
23009965503,Caucasian,-2.614422169229864,1,35.20444469240255,12.159775368904832
9003406002,Caucasian,94.77240892802696,0,35.94359179624252,50.28693939559463
25017328100,Caucasian,2.382485628259481,1,19.083905238260584,
48029171917,Hispanic,81.24965562430849,0,31.973547781269467,36.90441788170763
55105003001,Caucasian,63.04036238523605,0,70.34836119942449,16.93730843303482
28081950601,Caucasian,4.3843822501482705,1,77.90788273867747,30.50303670022545
13135050605,Caucasian,13.718121776883827,1,,
12095015103,Other,76.41333782864194,0,64.59768680018735,10.75629998653929
55001950202,Caucasian,50.64129813561182,0,39.553430358331134,41.09577117050986
17031804607,Caucasian,49.026505557940034,1,81.75470212081957,161.52393857473123
17053962000,Caucasian,0.25840178904820355,1,18.169848952837782,49.73258413935865
34035053105,Caucasian,94.09393315141924,0,85.6941551996715,167.37773392626576
31153010630,Caucasian,3.0574142979534704,1,78.39075245812997,150.43623028513107
31069952100,Uncoded,6.162738063662843,1,54.319967352161825,44.04953759746531
17043841704,African-American,90.10273224781629,0,11.937437492330742,
24019970300,Caucasian,3.1221013134790825,1,20.83962865882448,54.08598160796627
21113060101,Caucasian,-0.5173242911653495,1,56.115016430722676,191.43288780063392
55133201600,Uncoded,93.21891325947534,0,46.8247675506056,143.72357487559066
39035171206,Uncoded,93.34142492782055,0,22.868352953558695,
15003940002,Asian,72.756833626174,0,33.85005095111972,12.890666775277097
18143966700,Caucasian,67.56846510880693,0,18.84686188955803,143.3876131183103
22051026600,African-American,95.41787306387052,0,17.124265886483606,
8041005502,Caucasian,94.12927577663982,0,35.721377793258036,0.9446224389743012
6073021500,Hispanic,102.6975617553871,0,82.93476731597595,335.451736354598
53063003600,Caucasian,92.35920375846693,0,82.66186193093469,83.53502154168096
36119014808,Caucasian,77.92590526595468,0,34.880473829313765,137.73348368361877
13021011500,African-American,89.13283894026694,0,24.45762036964579,
21067003600,Caucasian,1.5322690188625843,1,40.68802704109932,
20091052801,Caucasian,5.91855137321065,1,49.59977458547657,93.40762854833238
42091203402,Caucasian,94.10317498811692,0,72.94962068634577,273.67684942723906
36029006301,Uncoded,6.294630718089822,1,33.964983196082564,193.9882852695516
26139025200,Caucasian,41.189094335901366,1,46.37945456037937,
1095030904,Caucasian,9.207026506311419,1,12.458603026014282,-2.740199972191162
48423001802,Caucasian,25.17072449401507,1,40.467065902954616,
18023950400,Caucasian,76.63468796279227,0,14.98448079352552,
17197880306,Caucasian,100.89137559192976,0,50.3999499672529,162.38409319730772
18097360405,Caucasian,88.13227325480985,0,43.69844458928503,20.803260394729712
6037530204,Uncoded,71.90256864532927,0,34.06984261191723,
40027202205,Caucasian,-0.3179816514363357,1,57.61299685001317,35.32147961417075
6071004503,Caucasian,0.9101637969881824,1,36.57660665248634,
12103026907,African-American,86.55731462222698,0,19.819823627636964,74.34518617207306
39165032202,Caucasian,13.399409702341813,1,36.28817835320735,117.1849570882442
39027964300,Caucasian,23.247494428440152,1,50.069449470068804,25.85974744004428
6105000300,Caucasian,-0.929878991951397,1,31.75137276056041,126.05156602808475
27123042504,Caucasian,10.184161556812017,1,73.03823539637617,-4.415390960197655
6073022000,Hispanic,91.20335496099406,0,26.54750289831483,
48029190601,Caucasian,59.48404164572565,0,37.61269919427008,
6037463500,Caucasian,14.693650043652928,1,62.403099898047124,121.00508929038668
45073030702,Caucasian,22.965819218718025,1,24.95207311341224,
17163504355,Caucasian,47.352167299889395,1,61.9253603588203,130.18629206752408
6037920035,Caucasian,0.7859192157940704,1,43.90024198484034,
6037430003,Caucasian,-5.670480604920599,1,82.74109528958778,
12011050900,Caucasian,106.57225962273985,0,81.84089790817869,71.77236105046933
45073030402,Caucasian,5.1814338514593645,1,60.149299970058244,9.58452600483548
42003457100,Caucasian,13.04463739595907,1,33.12217231812284,
6065043311,Caucasian,-1.57749513985189,1,53.621043954626316,
12086004701,Hispanic,-2.219213666659437,1,80.64234799281958,
37183054008,Caucasian,88.19861924531565,0,60.03503518212487,49.10454040322851
40047001100,Caucasian,2.888805277776293,1,49.95310148147054,104.30472969765749
8069001606,Caucasian,95.61969858304487,0,72.41817632915934,
45063021115,Hispanic,58.60432758308353,0,63.10797238465563,63.2184656252956
17077011000,Caucasian,88.27774651642075,0,71.06998181402149,
4013612400,Caucasian,42.18734914953939,1,25.58873899541472,87.5968633425368
9009194201,Caucasian,2.0534829415098708,1,80.51521981309209,111.59621661225303
8055960900,Uncoded,-4.024668057838805,1,48.402039393754464,61.91677755551855
25027737300,Caucasian,20.640742358007618,1,78.49199265400388,74.5461501520036
42081000100,Caucasian,-3.052730745190119,1,38.90671690381719,24.855123526380737
39165032202,Caucasian,0.4773869698587732,1,47.116009241997915,181.54027709396493
39085203000,Caucasian,45.72965420265662,1,36.243254032682714,
39017011123,Caucasian,5.388201194282221,1,24.78290279718939,41.24059591225452
22099020301,Caucasian,8.569838345999164,1,63.94485089792972,96.06025080091958
22051027810,African-American,94.56089258345256,0,36.33954081212159,
48157671700,Caucasian,-5.986481343589498,1,72.77586471170028,198.32865390981513
27123040705,Caucasian,79.39023331611412,0,75.99365585701493,17.417252819228853
2020000300,Caucasian,9.04625683258177,1,68.9252536547199,147.2664687344001
8069002502,Caucasian,92.96704214805656,0,77.00612921275582,278.8520947907367
4013420602,Caucasian,3.0814558664715945,1,50.12528006023264,58.27431048136265
51590000300,African-American,102.01571794343846,0,54.32396379285006,67.35402799654206
41051000702,Caucasian,100.58048491866279,0,47.884786914362834,-15.80632226864476
13151070304,Caucasian,90.16627098594596,0,78.0023300278918,63.39213302805865
6085508404,Caucasian,67.51158970112479,0,17.69447397475644,326.4639221770116
6065043312,Hispanic,83.38430320195978,0,24.217448745138768,
10001040202,Caucasian,53.15788108500894,0,46.70903702412638,217.94239174860155
26125128600,Caucasian,25.474021463657422,1,41.07162474375568,82.608589765402
36103158803,Caucasian,-5.755459872659597,1,85.23059122897776,174.26676375217886
6081606300,Caucasian,81.87549746785191,0,26.406480831525336,
6059099514,Caucasian,96.10329124912897,0,57.736063701197146,199.88262667839143
6041120000,Uncoded,98.49078303779575,0,48.53594253604894,
17031813600,Hispanic,85.95867935077497,0,18.551718172213207,58.86078231306883
25017382400,Caucasian,10.247548439534482,1,83.51259282591589,226.42948263863556
6071000208,Hispanic,98.15498598752282,0,24.88864179827947,63.345950477604816
45039960400,African-American,95.66082989389503,0,31.64802747443967,
27053100800,African-American,93.52418309225078,0,18.083407115261416,17.178262307451536
19103001400,African-American,92.2687000012553,0,64.59532286604205,
48029182002,Caucasian,1.4695929895063156,1,35.57316986302229,
48453001742,Caucasian,-4.23938143266768,1,40.619185988844684,132.0345430654059
33005970100,Caucasian,89.28342581322778,0,43.64176043789735,
37119004800,Other,92.63452604880204,0,36.979591612461185,
34017012700,Caucasian,1.0083054633736523,1,40.92076807516346,37.081554238392954
32005001500,Caucasian,3.96013310364153,1,54.702123406325136,54.75499053653807
45075011800,Caucasian,64.68946434711721,0,62.61738371153734,30.05175448460766
6095252317,Caucasian,100.13996585766412,0,41.46605227603051,
55139003200,Caucasian,37.772456257211694,1,69.15446455192318,100.13715884065215
4013420603,Caucasian,83.08886438105277,0,11.398207945099935,
37119000100,Asian,86.35249711300116,0,85.60741478072983,448.07957358499476
6073020213,Hispanic,95.66807654744954,0,,
1073011302,Caucasian,20.9564474079346,1,42.96326877980556,83.27300306288856
4021000902,Hispanic,67.68530929294019,0,7.568926953431048,
53067012100,Caucasian,71.41676589412846,0,15.016357620950775,2501.0404934383164
47071920400,Caucasian,18.86198283384896,1,9.445100063633426,14.112803805532739
23005000100,Caucasian,90.29884959743812,0,67.09878212680118,
37183053807,Caucasian,-6.99495647829227,1,84.74710839422639,210.33614543218272
19119950100,Caucasian,8.882768549693912,1,12.843464893084747,
13031110300,Caucasian,3.235135424403427,1,16.49539363130698,86.67344360768028
5031000700,Caucasian,39.58319112113432,1,60.35342337661422,
39017011112,Caucasian,17.581854635162337,1,82.08404558179356,163.27627328673546
8123002101,Caucasian,15.114828901009993,1,30.763952756208482,38.761349201558836
53029971500,Caucasian,92.31559345655273,0,63.20148606392399,
12011050311,Other,88.03406674006762,0,34.40140291874418,
34007603506,Hispanic,90.31538994038513,0,65.38918628869094,56.56174420219508
48113018206,Hispanic,88.74178511287035,0,15.755301917823362,
40027202302,Caucasian,0.9456896717571284,1,50.24514243782488,76.55958140524102
20173005600,Caucasian,-0.014623987407781591,1,11.790685660080467,165.88489126845172
55079021700,Caucasian,69.78962968044776,0,39.98400897955578,59.48619937247396
39023002800,Caucasian,6.176767525397189,1,20.658386994593386,71.57107938626999
12011050310,Other,98.345481970886,0,43.31065216133157,44.04893378538066
49035103700,Caucasian,99.93897311815867,0,9.520826838798552,
17031820101,Caucasian,-4.283767814880523,1,79.08081741741044,120.14740774357513
1095030500,Caucasian,4.072440863349165,1,68.0853995564261,91.31588759219743
17113000302,Caucasian,31.472884788845658,1,20.59973564267344,105.66067578447166
29071800702,Caucasian,69.83118152442202,0,53.34522084954325,0.43779431093582133
47079969800,Caucasian,1.219526273924615,1,5.301463346207806,72.04765522065152
12063210200,Caucasian,-0.45906900386268856,1,19.412456403448232,82.21098285011061
37183053205,Caucasian,12.477284268557506,1,87.11921012660369,106.25939058895887
6013351102,Caucasian,89.00704631263022,0,45.301885573588706,32.06097048348318
12011110312,Hispanic,-1.6209904081780073,1,38.59204126723475,58.15606306167469
12011041200,African-American,98.68764194992643,0,69.78517806365123,50.14028874242289
27123030400,Caucasian,89.34916225946236,0,43.89956186028942,160.91330860317785
17031804104,Asian,9.273079490953856,1,78.88689650551105,178.86537553781488
55035000200,Caucasian,26.31038024646288,1,16.26639874294952,12.677065609929937
40109107206,Hispanic,98.7643521158374,0,13.127874846877836,
22033003701,Caucasian,61.879785334124335,0,78.64993121529719,
45057011001,Caucasian,31.86548366642836,1,15.748655620079196,60.99675938480395
47029920200,Caucasian,-4.523454561412937,1,39.83291610628124,32.202711214974016
25023511100,Caucasian,15.351967172872687,1,36.076727924701736,48.12308201586368
37183051200,Caucasian,102.24883387398657,0,76.77305559834278,49.05029103635887
6037920336,Hispanic,53.73795837589166,0,30.73846246575403,
9011703000,Caucasian,50.848408711297935,1,34.71247419289489,
45079010308,African-American,61.79597445873124,0,17.647178629541244,73.3795186486771
13077170601,African-American,94.64157241194384,0,39.230885505898975,
8123002102,Caucasian,-0.6635634352253934,1,72.41079732190879,117.05571114365645
36061024500,Hispanic,90.85314370007058,0,61.30694586019035,-14.784434133212198
47037018301,Caucasian,95.03253703415136,0,46.00779938550478,5.644214424659637
6055201401,Caucasian,84.98152516848153,0,76.41505524219043,106.49362240885795
10003013501,Caucasian,83.1044785402787,0,36.19135668372671,49.480731693352574
32003005353,Caucasian,53.64956615377372,0,55.35098665501088,22.180108089328556
37183054402,Caucasian,7.1929760864442365,1,16.827510527663655,17.566068783818675
39017011127,Caucasian,2.4929475986370004,1,71.48217968421221,244.11142120740334
55039040100,Caucasian,6.67065037662945,1,52.59238062797776,22.256835645929915
6001423200,Hispanic,93.97533931420277,0,32.28892803371777,129.97528764319236
51107611207,Caucasian,97.23760361295797,0,73.43952698738754,88.88014242786203
17091010400,Caucasian,2.790022344394,1,26.81674307966823,89.35244783842467
36007014600,Caucasian,96.7549789217798,0,45.48790229238348,153.1298633469053
29177080000,Caucasian,49.204195019898584,0,8.815549377292326,66.8122549873499
32003000301,Uncoded,106.27418473858654,0,8.498336551041094,
12081002010,Caucasian,0.22105004663455485,1,16.2122201282449,95.91860769529445
36103158410,Caucasian,79.82168009271778,0,20.83491514871637,
25023560100,Caucasian,1.8308331863850165,1,81.19244538231035,140.50268014576108
36005039000,Hispanic,97.53657358414918,0,29.651834565743474,
48439100700,Caucasian,17.8677255812148,1,28.1692174746957,41.53247734370421
33011002902,Caucasian,-0.38995466447099725,1,89.55401818002254,90.76280687790562
17043846523,Uncoded,58.80165429242124,0,90.18461315342743,
17019001400,Uncoded,83.62440055540092,0,50.788063981751414,
37117970300,Caucasian,95.4134171605227,0,25.12945715485688,6.247089159306963
27053026823,Caucasian,33.34297635497174,1,83.85180713976392,74.32707692386698
4019000200,Native American,105.53648528367918,0,30.560795166289488,
29021002300,Caucasian,64.56515765498129,0,10.399127508035015,
6059042311,Caucasian,30.5768871973134,1,70.8086238664366,360.87201059462
35001003002,Caucasian,101.78348431939571,0,82.70260360236205,62.110058395951214
34031256803,Caucasian,94.74375034653106,0,64.27897762865929,
45051050600,African-American,98.4610836464607,0,22.850210409969602,19.42867115451388
47149040200,Caucasian,77.82041671595793,0,42.149537155250776,
53063010501,Caucasian,3.9859303442627882,1,54.15638809533315,94.39018257425997
51047930501,Caucasian,18.336267549977432,1,44.71200266592004,25.684634223206544
17031804807,Caucasian,37.16934992390505,1,29.277810914211003,130.66799102277798
13215010401,Caucasian,3.1034126147115146,1,41.66461172414744,0.8198808562268987
4019003600,Caucasian,10.811814889835814,1,28.150581756631205,45.950501496177765
6037106113,Hispanic,80.96418030187752,0,51.44007163029269,115.48765250315424
12119911400,Caucasian,96.87297076015415,0,71.02493426908778,75.5161486502102
34013020600,Caucasian,35.38057334671847,1,82.81087698921048,292.3974248882498
48423001908,Caucasian,40.214999685675394,1,63.02898695955333,63.770619331050426
48349970300,Caucasian,2.735861662341084,1,16.01151860544712,67.37258848859095
39155920800,Caucasian,58.78448347691937,0,17.426919531674166,86.46050686796299
45045002608,Caucasian,17.656521928582507,1,70.5262518066191,101.92798039973616
32003006104,Caucasian,2.9247533756632826,1,59.48220265165361,
6097150603,Caucasian,93.02422717486938,0,67.34961684709127,87.8407976976423
36065023000,Caucasian,82.54332465828628,0,65.44120396851338,91.0321662065533
53033032005,Caucasian,94.34172695824482,0,65.77139704398039,
6073019805,Caucasian,93.88843805014896,0,19.979900408679406,4.741053362984561
51510200702,African-American,102.7839307015648,0,76.50772722903592,164.0947615129935
39061023400,Caucasian,100.9259014082585,0,79.00620853571967,10.163705307853743
36055012202,Caucasian,93.61123781994692,0,68.16331832320445,
12009066600,Caucasian,-3.0751004969406495,1,35.74416650770956,66.65196318299691
17031804809,Caucasian,59.83130117149445,0,85.08532333529364,116.04253586734688
47187050904,African-American,100.12744376982884,0,55.74907192594421,52.845278941781736
6019005912,Caucasian,1.6209514087053667,1,42.55806662800978,
36119007700,Caucasian,-1.3082272265292834,1,77.55139816841393,338.07195678613704
47179061402,Caucasian,63.55263653709336,0,49.86305954605717,
36009960400,Caucasian,83.60969353869699,0,13.276459962332611,98.15673673337119
36025970500,Caucasian,7.126337879035534,1,31.254242627265253,36.29356840031654
9009140700,Caucasian,-1.2444067305862683,1,39.005831818004744,
36015010500,Caucasian,2.0605686713172653,1,29.280368581039404,40.87063002768139
21067004204,Caucasian,99.77664209265158,0,57.66298793818076,19.989737549488307
28099010200,Caucasian,5.781596578292399,1,24.63862439514843,
12011091702,Hispanic,98.61065891606118,0,69.13162858178615,29.279968032236127
4003001601,Caucasian,10.577048784074345,1,23.717602316709673,
6097154000,Caucasian,51.43626464252632,0,46.41992383665705,207.2599914145524
42069112901,Caucasian,9.149974057194422,1,34.1544792977492,152.55633810598005
13067030331,Asian,10.631042917916014,1,57.4881814405429,
48479000106,Hispanic,99.65049113060442,0,48.35692108708556,41.56830193230904
31141965298,Caucasian,11.221907636842968,1,14.04434793183351,
6037206031,Caucasian,98.31392047491806,0,57.326717244990995,
27137001600,Caucasian,101.50244270625687,0,34.521183208551086,
8123002501,Caucasian,11.636188233633668,1,15.140037961937512,60.45844248761755
47065002900,African-American,101.01417343823638,0,13.143214586994237,430.0944932719405
26091061600,Caucasian,53.28370172935199,1,20.70808605886962,47.20327173617511
32003005844,Caucasian,4.522264692494947,1,86.7940826870513,189.2400641478019
48423001404,Caucasian,-0.5189326703869392,1,12.370540852614019,-7.342782164963239
13045910300,Caucasian,7.518589401293383,1,87.82876294492307,118.7956014006749
24031706008,Caucasian,52.71506358461143,1,83.78712711064082,688.2179249315991
48113006700,Caucasian,81.47278062673404,0,30.154255620992288,
6037480011,Asian,83.45276265569794,0,,53.716563246059046
12095016715,African-American,42.42843133625528,0,65.48613946368019,15.273309054028072
12031016727,Caucasian,4.589335818934423,1,60.42824099412142,56.33249989718597
10003016301,Caucasian,86.69838361344293,0,64.17972600721941,113.66201987893598
12033000900,Caucasian,97.27850291918381,0,16.871640026141954,156.01323522477526
36079010800,Caucasian,74.96427343237127,0,58.71983019016784,571.1952966766081
17031620100,Hispanic,92.1941236892063,0,12.142627524978414,
37063002025,Asian,42.14259355515701,1,32.86977866221343,153.42362167182765
26163567400,Caucasian,58.20959805978706,0,62.439288238007975,91.39281902907112
4021000801,Hispanic,90.95242823521137,0,20.18179030744992,
20209044803,Caucasian,5.878566423802333,1,45.32033875332255,76.90691486827579
51750010200,Caucasian,84.91971633551795,0,22.30862603617402,42.35187935097883
1101005503,Caucasian,22.26046241113488,1,68.49417678204993,88.49031590454882
45063021034,Caucasian,28.058023145425043,1,37.08081119381528,72.09085320773279
17197880120,Caucasian,54.94675669237198,0,42.73132037671317,94.3648553608832
